City,Country,Continent,Season,Budget,Budget_min,Budget_avg,Budget_max,Tags,Activities,Activity 1,Activity 2,Style,Type,is_coastal,FullText
Amsterdam,Netherlands,Europe,winter,120-200 USD,120,160,200,culture,"relaxing on the beach, visiting museums",relaxing on the beach,visiting museums,"cultural, solo-friendly","coastal,culture",True,"Amsterdam, Netherlands. Type: coastal,culture. Best season: winter. Activities: relaxing on the beach, visiting museums. Style: cultural, solo-friendly. Budget: 120-200 USD. Tags: culture."
Anchorage,USA,North America,winter,30-50 USD,30,40,50,mountains,"discovering historical sites, relaxing on the beach",discovering historical sites,relaxing on the beach,"adventurous, romantic","coastal,culture,nature",True,"Anchorage, USA. Type: coastal,culture,nature. Best season: winter. Activities: discovering historical sites, relaxing on the beach. Style: adventurous, romantic. Budget: 30-50 USD. Tags: mountains."
Athens,Greece,Europe,summer,80-120 USD,80,100,120,urban,"discovering historical sites, exploring local markets",discovering historical sites,exploring local markets,"urban, solo-friendly","city,culture",False,"Athens, Greece. Type: city,culture. Best season: summer. Activities: discovering historical sites, exploring local markets. Style: urban, solo-friendly. Budget: 80-120 USD. Tags: urban."
Atlanta,USA,North America,spring,50-80 USD,50,65,80,urban,"relaxing on the beach, visiting museums",relaxing on the beach,visiting museums,"urban, solo-friendly","city,coastal,culture",True,"Atlanta, USA. Type: city,coastal,culture. Best season: spring. Activities: relaxing on the beach, visiting museums. Style: urban, solo-friendly. Budget: 50-80 USD. Tags: urban."
Auckland,New Zealand,Oceania,winter,50-80 USD,50,65,80,historical,"visiting museums, discovering historical sites",visiting museums,discovering historical sites,"historical, romantic",culture,False,"Auckland, New Zealand. Type: culture. Best season: winter. Activities: visiting museums, discovering historical sites. Style: historical, romantic. Budget: 50-80 USD. Tags: historical."
Baghdad,Iraq,Asia,winter,30-50 USD,30,40,50,romantic,"discovering historical sites, tasting local cuisine",discovering historical sites,tasting local cuisine,lively,culture,False,"Baghdad, Iraq. Type: culture. Best season: winter. Activities: discovering historical sites, tasting local cuisine. Style: lively. Budget: 30-50 USD. Tags: romantic."
Baku,Azerbaijan,Europe,spring,80-120 USD,80,100,120,urban,"discovering historical sites, tasting local cuisine",discovering historical sites,tasting local cuisine,"urban, solo-friendly","city,culture",False,"Baku, Azerbaijan. Type: city,culture. Best season: spring. Activities: discovering historical sites, tasting local cuisine. Style: urban, solo-friendly. Budget: 80-120 USD. Tags: urban."
Bali,Indonesia,Asia,winter,30-50 USD,30,40,50,gastronomy,"visiting museums, hiking trails",visiting museums,hiking trails,"foodie, romantic","culture,nature",False,"Bali, Indonesia. Type: culture,nature. Best season: winter. Activities: visiting museums, hiking trails. Style: foodie, romantic. Budget: 30-50 USD. Tags: gastronomy."
Baltimore,USA,North America,spring,120-200 USD,120,160,200,romantic,"hiking trails, enjoying nightlife",hiking trails,enjoying nightlife,lively,"city,nature",False,"Baltimore, USA. Type: city,nature. Best season: spring. Activities: hiking trails, enjoying nightlife. Style: lively. Budget: 120-200 USD. Tags: romantic."
Beirut,Lebanon,Asia,autumn,80-120 USD,80,100,120,nature,"visiting museums, relaxing on the beach",visiting museums,relaxing on the beach,"peaceful, outdoors, family-friendly","coastal,culture,nature",True,"Beirut, Lebanon. Type: coastal,culture,nature. Best season: autumn. Activities: visiting museums, relaxing on the beach. Style: peaceful, outdoors, family-friendly. Budget: 80-120 USD. Tags: nature."
Belgrade,Serbia,Europe,winter,80-120 USD,80,100,120,romantic,"relaxing on the beach, exploring local markets",relaxing on the beach,exploring local markets,romantic,coastal,True,"Belgrade, Serbia. Type: coastal. Best season: winter. Activities: relaxing on the beach, exploring local markets. Style: romantic. Budget: 80-120 USD. Tags: romantic."
Bishkek,Kyrgyzstan,Asia,winter,30-50 USD,30,40,50,historical,"discovering historical sites, relaxing on the beach",discovering historical sites,relaxing on the beach,"historical, family-friendly","coastal,culture",True,"Bishkek, Kyrgyzstan. Type: coastal,culture. Best season: winter. Activities: discovering historical sites, relaxing on the beach. Style: historical, family-friendly. Budget: 30-50 USD. Tags: historical."
Bratislava,Slovakia,Europe,winter,30-50 USD,30,40,50,romantic,"relaxing on the beach, enjoying nightlife",relaxing on the beach,enjoying nightlife,family-friendly,"city,coastal",True,"Bratislava, Slovakia. Type: city,coastal. Best season: winter. Activities: relaxing on the beach, enjoying nightlife. Style: family-friendly. Budget: 30-50 USD. Tags: romantic."
Bucharest,Romania,Europe,summer,120-200 USD,120,160,200,nightlife,"discovering historical sites, exploring local markets",discovering historical sites,exploring local markets,"vibrant, romantic","city,culture",False,"Bucharest, Romania. Type: city,culture. Best season: summer. Activities: discovering historical sites, exploring local markets. Style: vibrant, romantic. Budget: 120-200 USD. Tags: nightlife."
Budapest,Hungary,Europe,autumn,50-80 USD,50,65,80,gastronomy,"visiting museums, tasting local cuisine",visiting museums,tasting local cuisine,"foodie, family-friendly",culture,False,"Budapest, Hungary. Type: culture. Best season: autumn. Activities: visiting museums, tasting local cuisine. Style: foodie, family-friendly. Budget: 50-80 USD. Tags: gastronomy."
Buenos Aires,Argentina,South America,winter,50-80 USD,50,65,80,mountains,"relaxing on the beach, tasting local cuisine",relaxing on the beach,tasting local cuisine,"adventurous, romantic","coastal,nature",True,"Buenos Aires, Argentina. Type: coastal,nature. Best season: winter. Activities: relaxing on the beach, tasting local cuisine. Style: adventurous, romantic. Budget: 50-80 USD. Tags: mountains."
Cairo,Egypt,Africa,summer,80-120 USD,80,100,120,culture,"exploring local markets, tasting local cuisine",exploring local markets,tasting local cuisine,"cultural, family-friendly",culture,False,"Cairo, Egypt. Type: culture. Best season: summer. Activities: exploring local markets, tasting local cuisine. Style: cultural, family-friendly. Budget: 80-120 USD. Tags: culture."
Cancun,Mexico,North America,summer,80-120 USD,80,100,120,mountains,"exploring local markets, relaxing on the beach",exploring local markets,relaxing on the beach,"adventurous, lively","coastal,nature",True,"Cancun, Mexico. Type: coastal,nature. Best season: summer. Activities: exploring local markets, relaxing on the beach. Style: adventurous, lively. Budget: 80-120 USD. Tags: mountains."
Cape Town,South Africa,Africa,winter,120-200 USD,120,160,200,mountains,"enjoying nightlife, hiking trails",enjoying nightlife,hiking trails,"adventurous, solo-friendly","city,nature",False,"Cape Town, South Africa. Type: city,nature. Best season: winter. Activities: enjoying nightlife, hiking trails. Style: adventurous, solo-friendly. Budget: 120-200 USD. Tags: mountains."
Cartagena,Colombia,South America,spring,120-200 USD,120,160,200,culture,"visiting museums, discovering historical sites",visiting museums,discovering historical sites,"cultural, solo-friendly",culture,False,"Cartagena, Colombia. Type: culture. Best season: spring. Activities: visiting museums, discovering historical sites. Style: cultural, solo-friendly. Budget: 120-200 USD. Tags: culture."
Chicago,USA,North America,winter,30-50 USD,30,40,50,gastronomy,"discovering historical sites, relaxing on the beach",discovering historical sites,relaxing on the beach,"foodie, solo-friendly","coastal,culture",True,"Chicago, USA. Type: coastal,culture. Best season: winter. Activities: discovering historical sites, relaxing on the beach. Style: foodie, solo-friendly. Budget: 30-50 USD. Tags: gastronomy."
Cincinnati,USA,North America,spring,50-80 USD,50,65,80,romantic,"enjoying nightlife, hiking trails",enjoying nightlife,hiking trails,family-friendly,"city,nature",False,"Cincinnati, USA. Type: city,nature. Best season: spring. Activities: enjoying nightlife, hiking trails. Style: family-friendly. Budget: 50-80 USD. Tags: romantic."
Cleveland,USA,North America,autumn,50-80 USD,50,65,80,mountains,"discovering historical sites, hiking trails",discovering historical sites,hiking trails,"adventurous, lively","culture,nature",False,"Cleveland, USA. Type: culture,nature. Best season: autumn. Activities: discovering historical sites, hiking trails. Style: adventurous, lively. Budget: 50-80 USD. Tags: mountains."
Copenhagen,Denmark,Europe,autumn,120-200 USD,120,160,200,romantic,"relaxing on the beach, enjoying nightlife",relaxing on the beach,enjoying nightlife,lively,"city,coastal",True,"Copenhagen, Denmark. Type: city,coastal. Best season: autumn. Activities: relaxing on the beach, enjoying nightlife. Style: lively. Budget: 120-200 USD. Tags: romantic."
Cusco,Peru,South America,summer,120-200 USD,120,160,200,mountains,"tasting local cuisine, discovering historical sites",tasting local cuisine,discovering historical sites,"adventurous, romantic","culture,nature",False,"Cusco, Peru. Type: culture,nature. Best season: summer. Activities: tasting local cuisine, discovering historical sites. Style: adventurous, romantic. Budget: 120-200 USD. Tags: mountains."
Dallas,USA,North America,spring,80-120 USD,80,100,120,historical,"hiking trails, tasting local cuisine",hiking trails,tasting local cuisine,"historical, solo-friendly","culture,nature",False,"Dallas, USA. Type: culture,nature. Best season: spring. Activities: hiking trails, tasting local cuisine. Style: historical, solo-friendly. Budget: 80-120 USD. Tags: historical."
Damascus,Syria,Asia,summer,30-50 USD,30,40,50,culture,"tasting local cuisine, exploring local markets",tasting local cuisine,exploring local markets,"cultural, family-friendly",culture,False,"Damascus, Syria. Type: culture. Best season: summer. Activities: tasting local cuisine, exploring local markets. Style: cultural, family-friendly. Budget: 30-50 USD. Tags: culture."
Delhi,India,Asia,summer,80-120 USD,80,100,120,historical,"relaxing on the beach, tasting local cuisine",relaxing on the beach,tasting local cuisine,"historical, romantic","coastal,culture",True,"Delhi, India. Type: coastal,culture. Best season: summer. Activities: relaxing on the beach, tasting local cuisine. Style: historical, romantic. Budget: 80-120 USD. Tags: historical."
Denver,USA,North America,winter,120-200 USD,120,160,200,urban,"relaxing on the beach, discovering historical sites",relaxing on the beach,discovering historical sites,"urban, family-friendly","city,coastal,culture",True,"Denver, USA. Type: city,coastal,culture. Best season: winter. Activities: relaxing on the beach, discovering historical sites. Style: urban, family-friendly. Budget: 120-200 USD. Tags: urban."
Doha,Qatar,Asia,autumn,30-50 USD,30,40,50,nature,"discovering historical sites, enjoying nightlife",discovering historical sites,enjoying nightlife,"peaceful, outdoors, romantic","city,culture,nature",False,"Doha, Qatar. Type: city,culture,nature. Best season: autumn. Activities: discovering historical sites, enjoying nightlife. Style: peaceful, outdoors, romantic. Budget: 30-50 USD. Tags: nature."
Dubrovnik,Croatia,Europe,winter,30-50 USD,30,40,50,mountains,"discovering historical sites, relaxing on the beach",discovering historical sites,relaxing on the beach,"adventurous, lively","coastal,culture,nature",True,"Dubrovnik, Croatia. Type: coastal,culture,nature. Best season: winter. Activities: discovering historical sites, relaxing on the beach. Style: adventurous, lively. Budget: 30-50 USD. Tags: mountains."
Havana,Cuba,North America,summer,30-50 USD,30,40,50,culture,"exploring local markets, relaxing on the beach",exploring local markets,relaxing on the beach,"cultural, solo-friendly","coastal,culture",True,"Havana, Cuba. Type: coastal,culture. Best season: summer. Activities: exploring local markets, relaxing on the beach. Style: cultural, solo-friendly. Budget: 30-50 USD. Tags: culture."
Helsinki,Finland,Europe,summer,120-200 USD,120,160,200,historical,"tasting local cuisine, relaxing on the beach",tasting local cuisine,relaxing on the beach,"historical, solo-friendly","coastal,culture",True,"Helsinki, Finland. Type: coastal,culture. Best season: summer. Activities: tasting local cuisine, relaxing on the beach. Style: historical, solo-friendly. Budget: 120-200 USD. Tags: historical."
Hermosillo,Mexico,North America,winter,120-200 USD,120,160,200,mountains,"tasting local cuisine, hiking trails",tasting local cuisine,hiking trails,"adventurous, romantic",nature,False,"Hermosillo, Mexico. Type: nature. Best season: winter. Activities: tasting local cuisine, hiking trails. Style: adventurous, romantic. Budget: 120-200 USD. Tags: mountains."
Hohhot,China,Asia,winter,120-200 USD,120,160,200,urban,"exploring local markets, enjoying nightlife",exploring local markets,enjoying nightlife,"urban, solo-friendly",city,False,"Hohhot, China. Type: city. Best season: winter. Activities: exploring local markets, enjoying nightlife. Style: urban, solo-friendly. Budget: 120-200 USD. Tags: urban."
Hong Kong,China,Asia,spring,30-50 USD,30,40,50,nature,"tasting local cuisine, exploring local markets",tasting local cuisine,exploring local markets,"peaceful, outdoors, lively",nature,False,"Hong Kong, China. Type: nature. Best season: spring. Activities: tasting local cuisine, exploring local markets. Style: peaceful, outdoors, lively. Budget: 30-50 USD. Tags: nature."
Houston,USA,North America,summer,80-120 USD,80,100,120,nature,"relaxing on the beach, visiting museums",relaxing on the beach,visiting museums,"peaceful, outdoors, lively","coastal,culture,nature",True,"Houston, USA. Type: coastal,culture,nature. Best season: summer. Activities: relaxing on the beach, visiting museums. Style: peaceful, outdoors, lively. Budget: 80-120 USD. Tags: nature."
Indianapolis,USA,North America,winter,80-120 USD,80,100,120,culture,"tasting local cuisine, relaxing on the beach",tasting local cuisine,relaxing on the beach,"cultural, romantic","coastal,culture",True,"Indianapolis, USA. Type: coastal,culture. Best season: winter. Activities: tasting local cuisine, relaxing on the beach. Style: cultural, romantic. Budget: 80-120 USD. Tags: culture."
Irkutsk,Russia,Europe,winter,80-120 USD,80,100,120,nightlife,"discovering historical sites, tasting local cuisine",discovering historical sites,tasting local cuisine,"vibrant, family-friendly","city,culture",False,"Irkutsk, Russia. Type: city,culture. Best season: winter. Activities: discovering historical sites, tasting local cuisine. Style: vibrant, family-friendly. Budget: 80-120 USD. Tags: nightlife."
Islamabad,Pakistan,Asia,spring,120-200 USD,120,160,200,gastronomy,"relaxing on the beach, discovering historical sites",relaxing on the beach,discovering historical sites,"foodie, romantic","coastal,culture",True,"Islamabad, Pakistan. Type: coastal,culture. Best season: spring. Activities: relaxing on the beach, discovering historical sites. Style: foodie, romantic. Budget: 120-200 USD. Tags: gastronomy."
Istanbul,Turkey,Europe,autumn,80-120 USD,80,100,120,nightlife,"visiting museums, hiking trails",visiting museums,hiking trails,"vibrant, lively","city,culture,nature",False,"Istanbul, Turkey. Type: city,culture,nature. Best season: autumn. Activities: visiting museums, hiking trails. Style: vibrant, lively. Budget: 80-120 USD. Tags: nightlife."
Jaipur,India,Asia,spring,120-200 USD,120,160,200,beach,"enjoying nightlife, relaxing on the beach",enjoying nightlife,relaxing on the beach,"coastal, relaxing, lively","city,coastal",True,"Jaipur, India. Type: city,coastal. Best season: spring. Activities: enjoying nightlife, relaxing on the beach. Style: coastal, relaxing, lively. Budget: 120-200 USD. Tags: beach."
Juneau,USA,North America,summer,120-200 USD,120,160,200,nature,"discovering historical sites, tasting local cuisine",discovering historical sites,tasting local cuisine,"peaceful, outdoors, solo-friendly","culture,nature",False,"Juneau, USA. Type: culture,nature. Best season: summer. Activities: discovering historical sites, tasting local cuisine. Style: peaceful, outdoors, solo-friendly. Budget: 120-200 USD. Tags: nature."
Kansas City,USA,North America,spring,120-200 USD,120,160,200,culture,"exploring local markets, discovering historical sites",exploring local markets,discovering historical sites,"cultural, solo-friendly",culture,False,"Kansas City, USA. Type: culture. Best season: spring. Activities: exploring local markets, discovering historical sites. Style: cultural, solo-friendly. Budget: 120-200 USD. Tags: culture."
Kathmandu,Nepal,Asia,winter,120-200 USD,120,160,200,nightlife,"hiking trails, enjoying nightlife",hiking trails,enjoying nightlife,"vibrant, solo-friendly","city,nature",False,"Kathmandu, Nepal. Type: city,nature. Best season: winter. Activities: hiking trails, enjoying nightlife. Style: vibrant, solo-friendly. Budget: 120-200 USD. Tags: nightlife."
Kazan,Russia,Europe,autumn,80-120 USD,80,100,120,nature,"tasting local cuisine, enjoying nightlife",tasting local cuisine,enjoying nightlife,"peaceful, outdoors, lively","city,nature",False,"Kazan, Russia. Type: city,nature. Best season: autumn. Activities: tasting local cuisine, enjoying nightlife. Style: peaceful, outdoors, lively. Budget: 80-120 USD. Tags: nature."
Krakow,Poland,Europe,spring,30-50 USD,30,40,50,historical,"visiting museums, relaxing on the beach",visiting museums,relaxing on the beach,"historical, family-friendly","coastal,culture",True,"Krakow, Poland. Type: coastal,culture. Best season: spring. Activities: visiting museums, relaxing on the beach. Style: historical, family-friendly. Budget: 30-50 USD. Tags: historical."
Kyoto,Japan,Asia,summer,80-120 USD,80,100,120,mountains,"discovering historical sites, exploring local markets",discovering historical sites,exploring local markets,"adventurous, family-friendly","culture,nature",False,"Kyoto, Japan. Type: culture,nature. Best season: summer. Activities: discovering historical sites, exploring local markets. Style: adventurous, family-friendly. Budget: 80-120 USD. Tags: mountains."
La Paz,Bolivia,South America,summer,120-200 USD,120,160,200,historical,"visiting museums, exploring local markets",visiting museums,exploring local markets,"historical, lively",culture,False,"La Paz, Bolivia. Type: culture. Best season: summer. Activities: visiting museums, exploring local markets. Style: historical, lively. Budget: 120-200 USD. Tags: historical."
Lima,Peru,South America,summer,50-80 USD,50,65,80,mountains,"discovering historical sites, exploring local markets",discovering historical sites,exploring local markets,"adventurous, family-friendly","culture,nature",False,"Lima, Peru. Type: culture,nature. Best season: summer. Activities: discovering historical sites, exploring local markets. Style: adventurous, family-friendly. Budget: 50-80 USD. Tags: mountains."
Ljubljana,Slovenia,Europe,autumn,80-120 USD,80,100,120,nightlife,"enjoying nightlife, discovering historical sites",enjoying nightlife,discovering historical sites,"vibrant, lively","city,culture",False,"Ljubljana, Slovenia. Type: city,culture. Best season: autumn. Activities: enjoying nightlife, discovering historical sites. Style: vibrant, lively. Budget: 80-120 USD. Tags: nightlife."
Marrakech,Morocco,Africa,autumn,80-120 USD,80,100,120,historical,"tasting local cuisine, enjoying nightlife",tasting local cuisine,enjoying nightlife,"historical, family-friendly","city,culture",False,"Marrakech, Morocco. Type: city,culture. Best season: autumn. Activities: tasting local cuisine, enjoying nightlife. Style: historical, family-friendly. Budget: 80-120 USD. Tags: historical."
Medellin,Colombia,South America,autumn,30-50 USD,30,40,50,romantic,"tasting local cuisine, hiking trails",tasting local cuisine,hiking trails,family-friendly,nature,False,"Medellin, Colombia. Type: nature. Best season: autumn. Activities: tasting local cuisine, hiking trails. Style: family-friendly. Budget: 30-50 USD. Tags: romantic."
Melbourne,Australia,Oceania,spring,30-50 USD,30,40,50,historical,"enjoying nightlife, tasting local cuisine",enjoying nightlife,tasting local cuisine,"historical, solo-friendly","city,culture",False,"Melbourne, Australia. Type: city,culture. Best season: spring. Activities: enjoying nightlife, tasting local cuisine. Style: historical, solo-friendly. Budget: 30-50 USD. Tags: historical."
Merida,Mexico,North America,autumn,80-120 USD,80,100,120,nightlife,"hiking trails, exploring local markets",hiking trails,exploring local markets,"vibrant, solo-friendly","city,nature",False,"Merida, Mexico. Type: city,nature. Best season: autumn. Activities: hiking trails, exploring local markets. Style: vibrant, solo-friendly. Budget: 80-120 USD. Tags: nightlife."
Miami,USA,North America,winter,120-200 USD,120,160,200,urban,"tasting local cuisine, discovering historical sites",tasting local cuisine,discovering historical sites,"urban, solo-friendly","city,culture",False,"Miami, USA. Type: city,culture. Best season: winter. Activities: tasting local cuisine, discovering historical sites. Style: urban, solo-friendly. Budget: 120-200 USD. Tags: urban."
Milwaukee,USA,North America,spring,30-50 USD,30,40,50,culture,"tasting local cuisine, exploring local markets",tasting local cuisine,exploring local markets,"cultural, romantic",culture,False,"Milwaukee, USA. Type: culture. Best season: spring. Activities: tasting local cuisine, exploring local markets. Style: cultural, romantic. Budget: 30-50 USD. Tags: culture."
Minneapolis,USA,North America,winter,50-80 USD,50,65,80,historical,"enjoying nightlife, hiking trails",enjoying nightlife,hiking trails,"historical, solo-friendly","city,culture,nature",False,"Minneapolis, USA. Type: city,culture,nature. Best season: winter. Activities: enjoying nightlife, hiking trails. Style: historical, solo-friendly. Budget: 50-80 USD. Tags: historical."
Montevideo,Uruguay,South America,spring,30-50 USD,30,40,50,nature,"discovering historical sites, tasting local cuisine",discovering historical sites,tasting local cuisine,"peaceful, outdoors, lively","culture,nature",False,"Montevideo, Uruguay. Type: culture,nature. Best season: spring. Activities: discovering historical sites, tasting local cuisine. Style: peaceful, outdoors, lively. Budget: 30-50 USD. Tags: nature."
Muscat,Oman,Asia,autumn,80-120 USD,80,100,120,romantic,"exploring local markets, enjoying nightlife",exploring local markets,enjoying nightlife,lively,city,False,"Muscat, Oman. Type: city. Best season: autumn. Activities: exploring local markets, enjoying nightlife. Style: lively. Budget: 80-120 USD. Tags: romantic."
Nara,Japan,Asia,autumn,80-120 USD,80,100,120,mountains,"relaxing on the beach, tasting local cuisine",relaxing on the beach,tasting local cuisine,"adventurous, solo-friendly","coastal,nature",True,"Nara, Japan. Type: coastal,nature. Best season: autumn. Activities: relaxing on the beach, tasting local cuisine. Style: adventurous, solo-friendly. Budget: 80-120 USD. Tags: mountains."
New Orleans,USA,North America,winter,120-200 USD,120,160,200,romantic,"hiking trails, tasting local cuisine",hiking trails,tasting local cuisine,lively,nature,False,"New Orleans, USA. Type: nature. Best season: winter. Activities: hiking trails, tasting local cuisine. Style: lively. Budget: 120-200 USD. Tags: romantic."
Orlando,USA,North America,autumn,120-200 USD,120,160,200,culture,"tasting local cuisine, discovering historical sites",tasting local cuisine,discovering historical sites,"cultural, lively",culture,False,"Orlando, USA. Type: culture. Best season: autumn. Activities: tasting local cuisine, discovering historical sites. Style: cultural, lively. Budget: 120-200 USD. Tags: culture."
Paris,France,Europe,winter,50-80 USD,50,65,80,romantic,"hiking trails, visiting museums",hiking trails,visiting museums,lively,"culture,nature",False,"Paris, France. Type: culture,nature. Best season: winter. Activities: hiking trails, visiting museums. Style: lively. Budget: 50-80 USD. Tags: romantic."
Phoenix,USA,North America,autumn,120-200 USD,120,160,200,gastronomy,"tasting local cuisine, hiking trails",tasting local cuisine,hiking trails,"foodie, romantic",nature,False,"Phoenix, USA. Type: nature. Best season: autumn. Activities: tasting local cuisine, hiking trails. Style: foodie, romantic. Budget: 120-200 USD. Tags: gastronomy."
Podgorica,Montenegro,Europe,autumn,120-200 USD,120,160,200,nightlife,"relaxing on the beach, hiking trails",relaxing on the beach,hiking trails,"vibrant, romantic","city,coastal,nature",True,"Podgorica, Montenegro. Type: city,coastal,nature. Best season: autumn. Activities: relaxing on the beach, hiking trails. Style: vibrant, romantic. Budget: 120-200 USD. Tags: nightlife."
Prague,Czech Republic,Europe,winter,80-120 USD,80,100,120,historical,"visiting museums, tasting local cuisine",visiting museums,tasting local cuisine,"historical, romantic",culture,False,"Prague, Czech Republic. Type: culture. Best season: winter. Activities: visiting museums, tasting local cuisine. Style: historical, romantic. Budget: 80-120 USD. Tags: historical."
Puebla,Mexico,North America,spring,50-80 USD,50,65,80,nightlife,"visiting museums, discovering historical sites",visiting museums,discovering historical sites,"vibrant, solo-friendly","city,culture",False,"Puebla, Mexico. Type: city,culture. Best season: spring. Activities: visiting museums, discovering historical sites. Style: vibrant, solo-friendly. Budget: 50-80 USD. Tags: nightlife."
Quito,Ecuador,South America,winter,50-80 USD,50,65,80,historical,"exploring local markets, enjoying nightlife",exploring local markets,enjoying nightlife,"historical, lively","city,culture",False,"Quito, Ecuador. Type: city,culture. Best season: winter. Activities: exploring local markets, enjoying nightlife. Style: historical, lively. Budget: 50-80 USD. Tags: historical."
Raleigh,USA,North America,spring,30-50 USD,30,40,50,mountains,"tasting local cuisine, discovering historical sites",tasting local cuisine,discovering historical sites,"adventurous, romantic","culture,nature",False,"Raleigh, USA. Type: culture,nature. Best season: spring. Activities: tasting local cuisine, discovering historical sites. Style: adventurous, romantic. Budget: 30-50 USD. Tags: mountains."
Reykjavik,Iceland,Europe,winter,120-200 USD,120,160,200,culture,"relaxing on the beach, discovering historical sites",relaxing on the beach,discovering historical sites,"cultural, solo-friendly","coastal,culture",True,"Reykjavik, Iceland. Type: coastal,culture. Best season: winter. Activities: relaxing on the beach, discovering historical sites. Style: cultural, solo-friendly. Budget: 120-200 USD. Tags: culture."
Riga,Latvia,Europe,spring,80-120 USD,80,100,120,gastronomy,"tasting local cuisine, exploring local markets",tasting local cuisine,exploring local markets,"foodie, lively",,False,"Riga, Latvia. Best season: spring. Activities: tasting local cuisine, exploring local markets. Style: foodie, lively. Budget: 80-120 USD. Tags: gastronomy."
Riyadh,Saudi Arabia,Asia,spring,120-200 USD,120,160,200,nature,"discovering historical sites, enjoying nightlife",discovering historical sites,enjoying nightlife,"peaceful, outdoors, family-friendly","city,culture,nature",False,"Riyadh, Saudi Arabia. Type: city,culture,nature. Best season: spring. Activities: discovering historical sites, enjoying nightlife. Style: peaceful, outdoors, family-friendly. Budget: 120-200 USD. Tags: nature."
Rostov-on-Don,Russia,Europe,autumn,50-80 USD,50,65,80,culture,"exploring local markets, relaxing on the beach",exploring local markets,relaxing on the beach,"cultural, romantic","coastal,culture",True,"Rostov-on-Don, Russia. Type: coastal,culture. Best season: autumn. Activities: exploring local markets, relaxing on the beach. Style: cultural, romantic. Budget: 50-80 USD. Tags: culture."
San Francisco,USA,North America,winter,120-200 USD,120,160,200,romantic,"tasting local cuisine, exploring local markets",tasting local cuisine,exploring local markets,family-friendly,,False,"San Francisco, USA. Best season: winter. Activities: tasting local cuisine, exploring local markets. Style: family-friendly. Budget: 120-200 USD. Tags: romantic."
San Jose,Costa Rica,North America,spring,120-200 USD,120,160,200,historical,"discovering historical sites, exploring local markets",discovering historical sites,exploring local markets,"historical, family-friendly",culture,False,"San Jose, Costa Rica. Type: culture. Best season: spring. Activities: discovering historical sites, exploring local markets. Style: historical, family-friendly. Budget: 120-200 USD. Tags: historical."
San Juan,Puerto Rico,North America,summer,80-120 USD,80,100,120,gastronomy,"hiking trails, discovering historical sites",hiking trails,discovering historical sites,"foodie, romantic","culture,nature",False,"San Juan, Puerto Rico. Type: culture,nature. Best season: summer. Activities: hiking trails, discovering historical sites. Style: foodie, romantic. Budget: 80-120 USD. Tags: gastronomy."
