City,Country,Continent,Season,Budget,Budget_min,Budget_avg,Budget_max,Tags,Activities,Activity 1,Activity 2,Style,Type,is_coastal,FullText
Florianapolis,Brazil,South America,winter,50-90 USD,50,70,90,"costa verde, colonial, islands","boat tours, hiking",boat tours,hiking,"historic, scenic, relaxed",coastal;culture;nature,True,"Colonial town on Brazilâ€™s Costa Verde with islands, waterfalls and cobblestone streets; dry winter is best."
Jericoacoara,Brazil,South America,summer,60-110 USD,60,85,110,"santa catarina island, dunes, lagoons","surfing, relaxing on the beach",surfing,relaxing on the beach,"lively, outdoors, island",coastal;nature;city,True,"Island city with dozens of beaches, dunes and lagoons; peak in summer."
Pipa,Brazil,South America,summer,50-90 USD,50,70,90,"dunes, lagoons, cearÃ¡","kitesurfing, relaxing on the beach",kitesurfing,relaxing on the beach,"windy, remote, scenic",coastal;nature,True,Remote beach village with dunes and lagoons; windy summers ideal for kitesurf.
Colonia del Sacramento,Brazil,South America,summer,50-90 USD,50,70,90,"cliffs, dolphins, rio grande do norte","relaxing on the beach, surfing",relaxing on the beach,surfing,"tropical, laid-back, scenic",coastal;nature,True,Cliff-backed beaches with dolphins and surf; warm year-round.
Valparaiso,Uruguay,South America,autumn,60-100 USD,60,80,100,"unesco, rÃ­o de la plata, cobblestone","discovering historical sites, relaxing on the beach",discovering historical sites,relaxing on the beach,"historic, peaceful, scenic",culture;coastal,True,Riverside UNESCO town opposite Buenos Aires with colonial streets; pleasant in autumn.
La Serena,Chile,South America,summer,60-110 USD,60,85,110,"funiculars, pacific port, murals","street art tours, exploring local markets",street art tours,exploring local markets,"bohemian, colorful, hilly",coastal;culture,True,Hilly Pacific port known for colorful murals and funiculars; best summer.
Maincora,Peru,South America,summer,60-100 USD,60,80,100,"coquimbo, beaches, elqui valley","relaxing on the beach, stargazing",relaxing on the beach,stargazing,"peaceful, family-friendly, sunny",coastal;nature,True,Beach city with access to Elqui Valley observatories and pisco; dry sunny summers.
Huanchaco,Peru,South America,winter,40-80 USD,40,60,80,"north peru, warm water, pacific","surfing, relaxing on the beach",surfing,relaxing on the beach,"tropical, sunny, relaxed",coastal;nature,True,Northern Peru beach town with warm waters and surf; dry winter is prime.
Puerto Madryn,Argentina,South America,winter,30-60 USD,30,45,60,"reed boats, chan chan, waves","surfing, discovering historical sites",surfing,discovering historical sites,"laid-back, historic, affordable",coastal;nature;culture,True,Beach town famed for reed boats and near Chan Chan ruins; dry winter best.
Punta del Diablo,Argentina,South America,summer,60-110 USD,60,85,110,"patagonia, valdÃ©s peninsula, whales","wildlife viewing, relaxing on the beach",wildlife viewing,relaxing on the beach,"outdoors, scenic, unique",coastal;nature,True,Patagonian coast with whale watching (seasonal) and ValdÃ©s wildlife; warmest in summer.
Bariloche,Argentina,South America,summer,40-80 USD,40,60,80,"rocha coast, dunes, atlantic","relaxing on the beach, surfing",relaxing on the beach,surfing,"laid-back, rustic, budget",coastal;nature,True,Rustic fishing village turned surf/beach spot on Uruguayâ€™s Rocha coast; peak summer.
El Chaltan,Argentina,South America,summer,80-140 USD,80,110,140,"nahuel huapi, chocolate, patagonia","hiking, scenic drives",hiking,scenic drives,"alpine, lakes, outdoors",nature,False,"Lakeside mountain town with hiking, scenic drives and chocolate; best late springâ€""summer."
Salento,Argentina,South America,summer,70-120 USD,70,95,120,"fitz roy, patagonia, trails","hiking, trekking",hiking,trekking,"adventurous, remote, alpine",nature,False,Hiking capital of Patagonia with iconic Fitz Roy massif; short summer season.
Isla Mujeres,Mexico,North America,spring,40-80 USD,40,60,80,"cocora valley, wax palms, eje cafetero","coffee tours, hiking",coffee tours,hiking,"scenic, rural, relaxed",nature;culture,False,Coffee town with tall wax palms in nearby Cocora Valley; drier in spring.
Noosa,Mexico,South America,winter,70-120 USD,70,95,120,"caribbean, reefs, cancun ferry","snorkeling, relaxing on the beach",snorkeling,relaxing on the beach,"tropical, relaxed, scenic",coastal;nature,True,Small Caribbean island with coral reefs and calm beaches; dry sunny winter.
Byron Bay,Australia,Oceania,winter,110-170 USD,110,140,170,"sunshine coast, national park, beaches","relaxing on the beach, hiking",relaxing on the beach,hiking,"tropical, upscale, scenic",coastal;nature,True,Queensland beach town with protected national park and surf beaches; mild dry winters.
Coffs Harbour,Australia,Oceania,spring,110-170 USD,110,140,170,"lighthouse, surf, new south wales","surfing, relaxing on the beach",surfing,relaxing on the beach,"bohemian, relaxed, scenic",coastal;nature,True,Famous surf town with lighthouse and laid-back vibe; spring has pleasant weather.
Rottnest Island,Australia,Oceania,spring,90-140 USD,90,115,140,"mid north coast, solitary islands, beaches","relaxing on the beach, hiking",relaxing on the beach,hiking,"family-friendly, outdoors, scenic",coastal;nature,True,Coastal city with beaches and nearby islands/national parks; mild springs.
Esperance,Australia,Oceania,summer,110-170 USD,110,140,170,"quokkas, reefs, bays","cycling, snorkeling",cycling,snorkeling,"scenic, relaxed, unique",coastal;nature,True,"Island near Perth with turquoise bays, reefs and cycling paths; peak summer."
Airlie Beach,Australia,Oceania,summer,100-160 USD,100,130,160,"white sand, cape le grand, kangaroos on beach","relaxing on the beach, hiking",relaxing on the beach,hiking,"remote, scenic, outdoors",coastal;nature,True,Remote WA coast with white-sand beaches and granite peaks; best summer.
Port Douglas,Australia,Oceania,winter,110-170 USD,110,140,170,"whitsundays, great barrier reef, sailing","boat tours, snorkeling",boat tours,snorkeling,"tropical, lively, scenic",coastal;nature,True,Whitsundays gateway for sailing and reef trips; dry season winter.
Kaikoura,Australia,Oceania,winter,120-200 USD,120,160,200,"daintree rainforest, reef, four mile beach","snorkeling, hiking",snorkeling,hiking,"tropical, upscale, scenic",coastal;nature,True,Tropical resort town between Daintree and Great Barrier Reef; dry winter ideal.
Wanaka,New Zealand,Oceania,summer,100-160 USD,100,130,160,"alps to ocean, marine life, crayfish","whale watching, hiking",whale watching,hiking,"scenic, outdoors, peaceful",coastal;nature,True,"Coastal town famous for whale watching and mountainâ€""sea scenery; best late springâ€""summer."
Akaroa,New Zealand,Oceania,summer,100-160 USD,100,130,160,"southern alps, lake wanaka, rob roy","hiking, scenic drives",hiking,scenic drives,"alpine, lakes, relaxed",nature,False,Lakeside alpine town with trails and lake activities; peak in summer.
Paihia,New Zealand,Oceania,summer,90-140 USD,90,115,140,"banks peninsula, dolphins, french influence","boat tours, tasting local cuisine",boat tours,tasting local cuisine,"romantic, scenic, quaint",coastal;culture;nature,True,Harbor town with French heritage and dolphin cruises; warm summers.
Rarotonga,New Zealand,Oceania,summer,90-140 USD,90,115,140,"bay of islands, waitangi, beaches","boat tours, hiking",boat tours,hiking,"outdoors, scenic, relaxed",coastal;nature,True,Bay of Islands hub for cruises and beaches; summer is high season.
Apia,Cook Islands,Oceania,winter,120-200 USD,120,160,200,"lagoon, polynesia, reef","snorkeling, relaxing on the beach",snorkeling,relaxing on the beach,"tropical, relaxed, scenic",coastal;nature,True,Main island of the Cooks with lagoon beaches and reef; dry season winter.
Nadi,Samoa,Oceania,winter,80-130 USD,80,105,130,"upolu, to sua trench, markets","waterfalls, relaxing on the beach",waterfalls,relaxing on the beach,"tropical, cultural, relaxed",coastal;nature,True,Capital on Upolu with swimming holes and beaches; dry season winter.
Port Vila,Fiji,Oceania,winter,90-150 USD,90,120,150,"denarau, mamanucas, yasawas","snorkeling, island hopping",snorkeling,island hopping,"tropical, lively, resort",coastal;nature,True,Fiji gateway for island-hopping and reef trips; dry winter is ideal.
Tarifa,Vanuatu,Oceania,winter,80-140 USD,80,110,140,"efate, blue holes, melanesia","snorkeling, cultural tours",snorkeling,cultural tours,"tropical, relaxed, scenic",coastal;nature,True,"Capital on Efate with lagoons, blue holes and reef; dry season winter."
Cascais,Portugal,Europe,summer,70-120 USD,70,95,120,"Atlantic, Praia do Guincho, dunes, lighthouse","kitesurfing, relaxing on the beach",kitesurfing,relaxing on the beach,"windy, laid-back, scenic",coastal;nature,True,Atlantic resort town west of Lisbon known for Praia do Guincho and steady summer nortada winds; great for kitesurfing and coastal walks; best in summer; typical daily budget 70-120 USD.
Syracuse (Siracusa),Italy,Europe,summer,90-140 USD,90,115,140,"Ortigia, Baroque, Mediterranean","visiting museums, discovering historical sites",exploring Ortigia old town,tasting local seafood,"romantic, historic, relaxed",coastal;culture,True,"Historic Sicilian city centered on Ortigia island, Greek and Baroque heritage, seaside promenades and seafood; hot dry summers; typical budget 90-140 USD."
Alghero,Italy,Europe,summer,80-130 USD,80,105,130,"Sardinia, Catalan heritage, old town","discovering historical sites, tasting local cuisine",discovering historic old town,snorkeling,"historic, romantic, seaside",coastal;culture,True,"Coastal Sardinian town with Catalan heritage, cobbled old town and beaches nearby; warm sunny summers; typical budget 80-130 USD."
Hvar Town,Croatia,Europe,summer,80-130 USD,80,105,130,"Dalmatia, Adriatic, beach clubs","relaxing on the beach, exploring local markets",boat trips to Pakleni islands,enjoying nightlife,"romantic, scenic, lively",coastal;culture,True,"Adriatic island town famous for coves, clear waters and lively summer atmosphere; ideal in summer; typical budget 80-130 USD."
Lefkada,Greece,Europe,summer,90-150 USD,90,120,150,"Ionian Islands, cliffs, turquoise water","boat tours, enjoying nightlife",beach hopping (Porto Katsiki),windsurfing,"lively, scenic, upscale",coastal;nature,True,"Ionian island linked by causeway, dramatic cliffs and turquoise beaches like Porto Katsiki; peak July-August; typical budget 90-150 USD."
A Coruña,Spain,Europe,summer,70-120 USD,70,95,120,"Atlantic, Tower of Hercules, urban beaches","relaxing on the beach, hiking",walking to Tower of Hercules,relaxing on the beach,"scenic, outdoors, relaxed",coastal;nature,True,Atlantic city in Galicia with urban beaches and the UNESCO-listed Tower of Hercules; mild summers; typical budget 70-120 USD.
Texel,Netherlands,Europe,summer,70-120 USD,70,95,120,"Wadden Sea, dunes, seals","relaxing on the beach, visiting museums",cycling dunes & beaches,wildlife watching (seals),"family-friendly, breezy, rural",coastal;nature,True,"Largest Dutch Wadden Island with dunes, bike paths and seal watching; cool dry summers; typical budget 70-120 USD."
Bornholm,Denmark,Europe,summer,80-130 USD,80,105,130,"Baltic Sea, cliffs, round churches","cycling, relaxing on the beach",cycling coastal paths,relaxing on the beach,"peaceful, rural, outdoors",coastal;nature,True,"Baltic island with white-sand beaches, cliffs and round churches; sunny microclimate in summer; typical budget 80-130 USD."
Piran,Slovenia,Europe,summer,90-140 USD,90,115,140,"Istria, Venetian, Tartini Square","cycling, hiking",strolling Tartini Square & walls,seafood tasting,"peaceful, scenic, seaside",coastal;culture,True,Venetian-style seaside town on Slovenia's short Adriatic coast with Tartini Square and seafood; warm summers; typical budget 90-140 USD.
Visby,Sweden,Europe,summer,90-140 USD,90,115,140,"Gotland, Hanseatic, Baltic","tasting local cuisine, boating",touring medieval city walls,beach walks,"medieval, scenic, relaxed",coastal;culture;food,True,UNESCO-listed medieval town on Gotland island with beaches and ruins; pleasant summer climate; typical budget 90-140 USD.
Mui Ne,Vietnam,Asia,winter,40-80 USD,40,60,80,"sand dunes, South China Sea, seafood","kitesurfing, relaxing on the beach",kitesurfing,sand dune tours,"windy, laid-back, warm",coastal;nature,True,Vietnamese beach town known for red/white sand dunes and reliable winds; dry season Nov-Apr; typical budget 40-80 USD.
Varkala,India,Asia,winter,30-60 USD,30,45,60,"Kerala, Arabian Sea, cliff beaches","relaxing on the beach, yoga",clifftop walks,yoga on the beach,"clifftop, peaceful, affordable",coastal;nature,True,Clifftop beach town in Kerala with yoga scene and warm seas; dry winter is prime; typical budget 30-60 USD.
Mahabalipuram,India,Asia,winter,40-70 USD,40,55,70,"Tamil Nadu, Shore Temple, rock-cut caves","discovering historical sites, relaxing on the beach",visiting shore temple & monuments,relaxing on the beach,"historic, relaxed, seaside",coastal;culture,True,Coastal town south of Chennai with UNESCO rock-cut temples and beach; best Nov-Feb; typical budget 40-70 USD.
Qeshm,Iran,Asia,winter,40-80 USD,40,60,80,"Persian Gulf, mangroves, canyons","boat tours, hiking",boat tour in mangroves,hiking canyons,"desert, geologic, relaxed",coastal;nature;culture,True,"Largest Persian Gulf island with mangroves, salt caves and canyons; mild winters; typical budget 40-80 USD."
El Nido,Philippines,Asia,winter,60-110 USD,60,85,110,"limestone karsts, Bacuit Bay, lagoons","island hopping, snorkeling",island-hopping tours,lagoon snorkeling,"tropical, scenic, adventurous",coastal;nature,True,Palawan town with dramatic karst islands and lagoons; dry season Dec-May; typical budget 60-110 USD.
Siargao,Philippines,Asia,summer,50-100 USD,50,75,100,"Cloud 9, reefs, lagoons","surfing, island hopping",surfing (Cloud 9),island hopping,"laid-back, tropical, scenic",coastal;nature,True,Surf capital with reef breaks (Cloud 9) and lagoons; drier months Apr-Oct outside typhoon peaks; typical budget 50-100 USD.
Ishigaki,Japan,Asia,spring,90-150 USD,90,120,150,"Yaeyama Islands, coral reefs, beaches","snorkeling, hiking",reef snorkeling,hiking Kabira area,"subtropical, relaxed, scenic",coastal;nature,True,Okinawa's Yaeyama island with coral reefs and hiking; spring avoids typhoon peak; typical budget 90-150 USD.
Kengtung (Kyaingtong),Myanmar,Asia,winter,30-60 USD,30,45,60,"Shan State, hill tribes, trekking","hiking, visiting markets",hill-tribe trekking,local market visit,"mountainous, traditional, quiet",nature;culture,False,Mountain town with ethnic markets and trekking routes; cool dry winter; typical budget 30-60 USD.
Ninh Binh,Vietnam,Asia,spring,40-80 USD,40,60,80,"karst, rice paddies, Tam Coc","boat tours, hiking",boat ride in Tam Coc,hiking viewpoints,"scenic, rural, peaceful",nature;culture,False,"""Halong Bay on land"" with karst peaks and boat caves among rice fields; best spring; typical budget 40-80 USD."
Kep,Cambodia,Asia,winter,40-80 USD,40,60,80,"crab market, Gulf of Thailand, pepper","seafood, relaxing on the beach",visit crab market,boat trip to Rabbit Island,"quiet, rustic, tropical",coastal;food,True,Small seaside town famed for crab market and nearby pepper farms; dry winter; typical budget 40-80 USD.
Nusa Lembongan,Indonesia,Asia,winter,50-100 USD,50,75,100,"Bali islands, mangroves, reefs","snorkeling, surfing",snorkeling with manta (nearby),relaxing on the beach,"tropical, relaxed, scenic",coastal;nature,True,Island off Bali with clear waters for snorkeling and mellow surf; best May-Oct; typical budget 50-100 USD.
Haputale,Sri Lanka,Asia,winter,30-60 USD,30,45,60,"tea country, Lipton's Seat, hills","hiking, tea tours",tea estate tours,viewpoint hikes,"misty, cool, scenic",nature;culture,False,"Hill-country town with tea estates and viewpoints; cool, dry winter months; typical budget 30-60 USD."
Taghazout,Morocco,Africa,winter,40-80 USD,40,60,80,"Atlantic coast, surf breaks, Agadir","surfing, relaxing on the beach",surfing,sunset beach walks,"laid-back, sunny, affordable",coastal;nature,True,Surf village north of Agadir with consistent Atlantic swells; warm sunny winters; typical budget 40-80 USD.
Llandudno (Cape Town),South Africa,Africa,summer,90-150 USD,90,120,150,"Atlantic Seaboard, boulders, Twelve Apostles","relaxing on the beach, hiking",beach walks,coastal hikes,"scenic, upscale, breezy",coastal;nature,True,Scenic cove on Cape Town's Atlantic coast with cold clear water and dramatic scenery; peak in summer; typical budget 90-150 USD.
Ponta do Ouro,Mozambique,Africa,winter,50-90 USD,50,70,90,"dolphins, reefs, South Mozambique","diving, relaxing on the beach",reef diving,beach relaxation,"tropical, relaxed, scenic",coastal;nature,True,Southern Mozambique beach town with reef diving and dolphins; dry winter; typical budget 50-90 USD.
Lamu Island (Shela),Kenya,Africa,winter,50-90 USD,50,70,90,"Swahili Coast, dhow, beaches","boat tours, relaxing on the beach",dhow sailing,walking Shela dunes,"historic, tranquil, tropical",coastal;culture,True,Quiet beach village near Lamu Town with Swahili culture and long beaches; dry winter; typical budget 50-90 USD.
Sodwana Bay,South Africa,Africa,winter,60-100 USD,60,80,100,"coral reefs, turtle nesting, iSimangaliso","diving, wildlife viewing",scuba diving,turtle watching (seasonal),"outdoors, unique, remote",coastal;nature,True,Diving hotspot with coral reefs and seasonal turtle nesting; best visibility in winter; typical budget 60-100 USD.
Port St Johns,South Africa,Africa,winter,50-90 USD,50,70,90,"Wild Coast, cliffs, Transkei","hiking, relaxing on the beach",coastal hiking,boat trip on Umzimvubu River,"rugged, scenic, affordable",coastal;nature,True,Wild Coast town with dramatic cliffs and river mouth beaches; dry winter good for hiking; typical budget 50-90 USD.
Sidi Ifni,Morocco,Africa,winter,40-80 USD,40,60,80,"Legzira arches, Atlantic, cliffs","relaxing on the beach, hiking",arch rock photography,beach walks,"quiet, authentic, affordable",coastal;nature,True,Sleepy Atlantic town near Legzira's rock arches and quiet beaches; mild winters; typical budget 40-80 USD.
Toliara (Tuléar),Madagascar,Africa,winter,40-80 USD,40,60,80,"Vezo, great reef, Mozambique Channel","snorkeling, relaxing on the beach",lagoon snorkeling,visit arboretum / baobabs,"tropical, dry, relaxed",coastal;nature,True,Southwest coast city with access to Madagascar's Great Barrier Reef; dry winter; typical budget 40-80 USD.
Djerba,Tunisia,Africa,spring,50-90 USD,50,70,90,"Mediterranean, souks, synagogues","relaxing on the beach, exploring markets",beach relaxation,exploring Houmt Souk,"island, sunny, relaxed",coastal;culture,True,Mediterranean island with sandy beaches and markets; warm spring and autumn; typical budget 50-90 USD.
Saly Portudal,Senegal,Africa,winter,90-150 USD,90,120,150,"Petite Côte, lagoons, reefs","relaxing on the beach, hiking",beach relaxation,day trip to Bandia Reserve,"tropical, scenic, family-friendly",coastal;nature,True,Resort area on the Petite Côte with lagoon beaches; dry winter; typical budget 90-150 USD.
Campeche,Mexico,North America,winter,50-90 USD,50,70,90,"Yucatán, fortifications, Gulf of Mexico","discovering historical sites, tasting local cuisine",beach time,seafood tasting,"historic, quiet, colorful",coastal;culture,True,Walled colonial city on the Gulf with pastel streets and bastions; dry cooler winter season; typical budget 50-90 USD.
Holbox,Mexico,North America,winter,70-120 USD,70,95,120,"whale sharks (seasonal), lagoons, sandbanks","snorkeling, relaxing on the beach",swimming with whale sharks (seasonal),relaxing on the beach,"laid-back, car-free, tropical",coastal;nature,True,Car-free island with shallow lagoons and seasonal whale sharks; dry sunny winters; typical budget 70-120 USD.
Trinidad,Cuba,North America,spring,90-140 USD,90,115,140,"UNESCO, cobblestones, Sierra del Escambray","discovering historical sites, tasting local cuisine",explore colonial old town,beach day at Playa Ancón,"colonial, musical, relaxed",culture;city,False,UNESCO colonial town near Playa Ancón; pleasant dry season Nov-Apr; typical budget 90-140 USD.
Culebra,Puerto Rico,North America,winter,90-140 USD,90,115,140,"Flamenco Beach, turtles, reefs","snorkeling, relaxing on the beach",snorkeling at Flamenco Beach,hiking coastal trails,"tropical, quiet, scenic",coastal;nature,True,Small Puerto Rican island with pristine beaches and reefs; dry winter; typical budget 90-140 USD.
Beaufort,USA,North America,spring,100-160 USD,100,130,160,"squares, Spanish moss, riverfront","discovering historical sites, tasting local cuisine",historic district walk,riverfront kayaking,"romantic, historic, leafy",culture;city,False,Historic Southern town with oak-shaded streets and food scene; best in spring; typical budget 100-160 USD.
St. Augustine,USA,North America,spring,90-140 USD,90,115,140,"Spanish colonial, Florida, fort","kayaking, discovering historical sites",touring historic sites,beach time,"quiet, historic, scenic",coastal;culture,True,Oldest U.S. city with Spanish colonial core and nearby beaches; pleasant spring; typical budget 90-140 USD.
Yarmouth (Cape Cod),USA,North America,summer,100-160 USD,100,130,160,"Cape Cod, lighthouses, dunes","discovering historical sites, relaxing on the beach",beach day,lighthouse & coastal drives,"family-friendly, seaside, relaxed",coastal;nature,True,Cape Cod town with family beaches and lighthouses; warm summers; typical budget 100-160 USD.
Tofino,Canada,North America,summer,120-200 USD,120,160,200,"Vancouver Island, Pacific Rim, storm watching","surfing, hiking",whale watching,beach & rainforest walks,"wild, scenic, outdoors",coastal;nature,True,"West coast surf town with rainforest and beaches; summer peak, storm watching in winter; typical budget 120-200 USD."
Gaspé,Canada,North America,summer,90-140 USD,90,115,140,"Forillon National Park, cliffs, Gulf of St. Lawrence","hiking, wildlife viewing",Percé Rock boat tour,coastal hikes,"maritime, scenic, quiet",coastal;nature,True,Town at the tip of the Gaspé Peninsula with cliffs and national park; best in summer; typical budget 90-140 USD.
Carmel-by-the-Sea,USA,North America,summer,120-200 USD,120,160,200,"Monterey Bay, Pacific Coast, missions","relaxing on the beach, art galleries",gallery & village strolls,scenic coastal drive (Big Sur),"romantic, upscale, scenic",coastal;culture,True,Coastal village with white-sand beach and art galleries; cool sunny summers; typical budget 120-200 USD.
Cape May,USA,North America,summer,90-140 USD,90,115,140,"New Jersey Shore, lighthouses, Victorian homes","relaxing on the beach, birdwatching",beach & promenade,birdwatching (migrations),"Victorian, family-friendly, seaside",coastal;culture,True,Victorian seaside town at New Jersey's tip; beaches and bird migrations; summer peak; typical budget 90-140 USD.
Cabo Polonio,Uruguay,South America,summer,40-80 USD,40,60,80,"Atlantic dunes, sea lions, no roads","relaxing on the beach, stargazing",dune walks,sea lion spotting,"remote, rustic, off-grid",coastal;nature,True,Off-grid dune village in a national park with sea lions and starry skies; summer access mainly by 4x4; typical budget 40-80 USD.
Ubatuba,Brazil,South America,summer,50-90 USD,50,70,90,"Serra do Mar, Atlantic Forest, islands","surfing, hiking",beach hopping,rainforest hikes,"rainforest, beaches, scenic",coastal;nature,True,Coastal town with dozens of rainforest-backed beaches and surf; humid warm summers; typical budget 50-90 USD.
Canoa Quebrada,Brazil,South America,summer,50-100 USD,50,75,100,"Ceará, cliffs, jangadas","relaxing on the beach, snorkeling",kite/windsurfing,beach relaxation,"windy, scenic, affordable",coastal;nature,True,"Cliff-backed beach town with steady winds, jangada boats and budget stays; peak in summer; typical budget 50-100 USD."
Puerto López,Ecuador,South America,winter,40-80 USD,40,60,80,"Machalilla, Isla de la Plata, Ecuadorian coast","whale watching, relaxing on the beach",boat trip to Isla de la Plata,whale watching (seasonal),"rustic, scenic, affordable",coastal;nature,True,Fishing town with humpback whale season (Jun-Sep) and access to Machalilla NP; dry season in winter; typical budget 40-80 USD.
Morro de São Paulo,Brazil,South America,summer,60-110 USD,60,85,110,"Tinharé Island, Bahia, reefs","boat tours, relaxing on the beach",beach hopping,nightlife on Second Beach,"tropical, lively, scenic",coastal;nature,True,Island village off Bahia with natural pools and beaches; busiest Dec-Feb; typical budget 60-110 USD.
Cumaná,Venezuela,South America,winter,30-60 USD,30,45,60,"Caribbean coast, fortress, mangroves","relaxing on the beach, discovering historical sites",historic center visit,beach time,"tropical, historic, budget",coastal;culture,True,Caribbean coastal city with beaches and colonial sites; dry season ~Dec-Apr; typical budget 30-60 USD.
Colchagua Valley,Chile,South America,autumn,70-120 USD,70,95,120,"vineyards, Santa Cruz, Andes foothills","wine tasting, scenic drives",winery tours,scenic drives,"rural, gourmet, relaxed",culture;food;nature,False,Chilean wine region with museums and vineyard tours; harvest and mild weather in autumn; typical budget 70-120 USD.
Villa La Angostura,Chile,South America,summer,80-140 USD,80,110,140,"Nahuel Huapi, Seven Lakes Route, Patagonia","hiking, lake activities",lake kayaking,mountain hiking,"alpine, scenic, peaceful",nature,False,Lakeside alpine village on the Route of the Seven Lakes; best in summer for hiking and water activities; typical budget 80-140 USD.
Isla Taboga,Panama,North America,summer,70-120 USD,70,95,120,"Gulf of Panama, flowers island, day trip","boat tours, hiking",island hiking,beach relaxation,"tropical, quiet, scenic",coastal;nature,True,Small island near Panama City with beaches and short hikes; warm year-round; typical budget 70-120 USD.
Punta Sal (Cancas),Peru,South America,winter,60-100 USD,60,80,100,"Tumbes, warm waters, Pacific","relaxing on the beach, snorkeling",beach relaxation,snorkeling,"tropical, quiet, upscale",coastal;nature,True,Northern Peru beach enclave with warm waters; dry winter is most reliable; typical budget 60-100 USD.
Noarlunga,Australia,Oceania,summer,90-140 USD,90,115,140,"Christies Beach, reef, Onkaparinga","snorkeling, relaxing on the beach",reef snorkeling,coastal walks,"family-friendly, scenic, relaxed",coastal;nature,True,Seaside area south of Adelaide with accessible reef snorkeling and sandy beaches; warm summers; typical budget 90-140 USD.
Apollo Bay,Australia,Oceania,summer,100-160 USD,100,130,160,"Great Ocean Road, Otways, beaches","scenic drives, hiking",Great Ocean Road scenic drive,Otways rainforest walks,"coastal, outdoors, relaxed",coastal;nature,True,Great Ocean Road town with beaches and access to the Otways rainforest; summer is peak; typical budget 100-160 USD.
Port Fairy,Australia,Oceania,summer,90-140 USD,90,115,140,"Limestone Coast, historic port, wharf","relaxing on the beach, scenic drives",heritage walk,beach time,"heritage, quiet, seaside",coastal;nature,True,Historic port town with long beaches and seafood; best in summer; typical budget 90-140 USD.
Omapere,New Zealand,Oceania,summer,100-160 USD,100,130,160,"Hokianga Harbour, dunes, Kauri","relaxing on the beach, cultural walks",giant dune visit,harbour walks,"heritage, artsy, seaside",coastal;nature;culture,True,Harbour settlement on the Hokianga with huge dunes and quiet beaches; warm summer days; typical budget 100-160 USD.
Whangamat?,New Zealand,Oceania,summer,80-130 USD,80,105,130,"Coromandel, estuary, surf breaks","hiking, relaxing on the beach",surfing,forest & estuary walks,"holiday town, relaxed, scenic",coastal;nature,True,Coromandel holiday town with surf breaks and estuary; summer peak; typical budget 80-130 USD.
Paihia (Russell),New Zealand,Oceania,summer,90-140 USD,90,115,140,"Banks Peninsula, Hector's dolphins, cliffs","kayaking, wildlife cruises",Bay of Islands boat cruise,Waitangi Treaty Grounds visit,"peaceful, scenic, historic",coastal;nature,True,Harbour town on Banks Peninsula with wildlife cruises and cliff walks; warm summers; typical budget 90-140 USD.
Mount Maunganui,New Zealand,Oceania,summer,90-140 USD,90,115,140,"Bay of Islands, Waitangi Treaty Grounds, beaches","boat tours, visiting museums",summit hike (Mauao),surfing,"historic, outdoors, scenic",coastal;nature;culture,True,"Twin towns in the Bay of Islands offering cruises, beaches and NZ's founding site; peak summer; typical budget 90-140 USD."
Muri,New Zealand,Oceania,summer,100-160 USD,100,130,160,"Tauranga, The Mount, surf","hiking, relaxing on the beach",lagoon kayaking,islet (motu) walks,"lively, outdoors, scenic",coastal;nature,True,Popular beach suburb with a volcanic mount to hike and surf beaches; hot summers; typical budget 100-160 USD.
Aitutaki,Cook Islands,Oceania,winter,120-200 USD,120,160,200,"Rarotonga lagoon, motus, reef","snorkeling, kayaking",lagoon snorkel cruise,islet (motu) visits,"tropical, relaxed, scenic",coastal;nature,True,Lagoon village on Rarotonga with clear shallows and motus; dry winter is ideal; typical budget 120-200 USD.
Huahine,Cook Islands,Oceania,winter,140-220 USD,140,180,220,"turquoise lagoon, motus, coral","snorkeling, kayaking",boat tour in lagoon,snorkeling,"pristine, tropical, remote",coastal;nature,True,Spectacular lagoon island with motu sandbars and coral gardens; best in dry season; typical budget 140-220 USD.
Whangamata,French Polynesia,Oceania,winter,140-220 USD,140,180,220,"turquoise lagoon, motus, coral","boat tours, snorkeling",surfing,forest & estuary walks,"pristine, tropical, remote",coastal;nature,True,Lush Society Islands lagoon with quiet bays and coral gardens; best in dry season; typical budget 140-220 USD.
